filename,width,height,class,xmin,ymin,xmax,ymax
1139_jpg.rf.e17b35e2bc3bcde5c145d07deabd4ed3.jpg,416,416,wire,0,134,155,167
1139_jpg.rf.e17b35e2bc3bcde5c145d07deabd4ed3.jpg,416,416,multiOutlet,158,142,269,180
1139_jpg.rf.e17b35e2bc3bcde5c145d07deabd4ed3.jpg,416,416,wire,269,130,415,217
1139_jpg.rf.e17b35e2bc3bcde5c145d07deabd4ed3.jpg,416,416,wire,1,244,416,290
1036_jpg.rf.d9ea75ad59f96def64561a8d1672347d.jpg,416,416,mask,192,196,279,264
1036_jpg.rf.d9ea75ad59f96def64561a8d1672347d.jpg,416,416,bar,45,268,362,291
0305_jpg.rf.e88d407f5ff0249e629616250dddde31.jpg,416,416,pen,82,195,183,210
0305_jpg.rf.e88d407f5ff0249e629616250dddde31.jpg,416,416,pen,16,195,121,212
0305_jpg.rf.e88d407f5ff0249e629616250dddde31.jpg,416,416,wire,0,202,415,268
0305_jpg.rf.e88d407f5ff0249e629616250dddde31.jpg,416,416,chair,69,0,405,197